series_id,seasonality_group,acf_24,acf_168,model,mae,smape,mase24,mase168
T30,weak,0.6305439739959089,0.7482725294288795,CB_Lags_Seasonal,42.69074625708368,60.07587631323101,0.6455724412737663,0.8590865928706526
T301,weak,0.9020387485134604,0.79044367398827,CB_Lags_Seasonal,154.80674695588192,27.63382641927939,1.4284094917068502,1.1961336286891489
T305,strong,0.9576792026993196,0.8819386253630186,CB_Lags_Seasonal,337.03486665230065,23.80924805930818,3.193032760895373,2.7053905950493506
T31,strong,0.9147451446236916,0.8563609164847927,CB_Lags_Seasonal,77.4012059008616,13.337095620115011,2.0529839705269675,2.2001019550372574
T316,strong,0.9440988304014432,0.8496856453535117,CB_Lags_Seasonal,2560.831980279245,27.243243451815438,1.9955635578070359,1.4362812639969056
T319,weak,0.5797718564717881,0.7852070579108402,CB_Lags_Seasonal,279.73342722957005,13.308340761588825,0.9863193140752119,1.7622625169860726
T43,weak,0.8467757910973003,0.7724223936810942,CB_Lags_Seasonal,43.40886370851869,17.2246798435466,1.7624012821492179,1.6858165416274569
T50,medium,0.8896801006360665,0.8084939955435738,CB_Lags_Seasonal,86.11925641226212,17.822980709027952,2.526205436373125,2.550046240183631
T55,strong,0.8934949848854928,0.8546739010739226,CB_Lags_Seasonal,33.194001843557906,29.74793449555432,2.9455831999450885,3.628231821546993
T56,strong,0.8209875465549393,0.8602835897788401,CB_Lags_Seasonal,1542.0453978241699,37.333366646337296,2.3622375011079613,3.9382362792311003
T70,weak,0.8748606464904651,0.7739556434856019,CB_Lags_Seasonal,35.35261662694304,17.438062638324563,2.5634250262401914,2.4080956699812286
T86,medium,0.6579005729932522,0.8102944033920301,CB_Lags_Seasonal,54.28114625557538,78.27239730393259,2.1584597932150147,3.7221357432394546
T94,strong,0.9673537119322448,0.8689911195998664,CB_Lags_Seasonal,1150.4275973853287,34.54291169451736,5.673163675321887,3.022727718609322
T96,medium,0.9417588600652192,0.8191403432239324,CB_Lags_Seasonal,257.573659225365,48.24104422103136,2.711301676056474,1.8288902551187236
T98,weak,0.9085118826121996,0.7627903062655954,CB_Lags_Seasonal,76.101667933593,15.853517786996273,2.545411419902567,2.0013360040597097
T1,weak,0.2603604341854829,0.2389831562018388,CB_Lags_Calendar,22.756909083614254,100.183101288016,8.987264649991989,8.188233642235035
T10,weak,0.4678522389189582,0.593316350740746,CB_Lags_Calendar,45.64044691879168,19.806206914369124,0.6009013295674991,0.6929081028057493
T105,weak,0.8464365537953957,0.7053897503249026,CB_Lags_Calendar,52.74775331383043,11.806290930955177,1.0214601967720163,0.6813345177778459
T107,weak,0.4299889786929711,0.5891127011376885,CB_Lags_Calendar,179.36051846999337,112.99857139567281,1.4066051699260127,2.0932133334125744
T119,weak,0.5154993504469568,0.3464262877634856,CB_Lags_Calendar,43.353138808169284,12.461509461905,3.9540063415536477,2.7138850485246717
T13,medium,0.7277321550653817,0.8148932950356823,CB_Lags_Calendar,29.937289485885902,15.866422696583394,0.9786028759232137,1.3610537042392528
T134,weak,0.321441505228498,0.6589016708603297,CB_Lags_Calendar,1189.622988720347,14.252181906019034,1.508885610545153,2.32704117599354
T137,strong,0.9495923034697747,0.8679688372008987,CB_Lags_Calendar,75.89642051574624,17.300344107459654,2.4122165084541924,1.7739851145681171
T141,weak,0.8214682350637728,0.736499986911167,CB_Lags_Calendar,75.2518362278306,16.30778035172072,1.7389176577170264,1.3867018332655026
